symbol,mode,side,entry_price,exit_price,tp_price,sl_price,net_pnl,hold_bars,exit_reason
XYZ-SILVER/USDC:USDC,TREND_v1,long,90.229,90.568,92.69285714285715,88.99707142857143,0.362609,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,91.765,90.58185714285715,94.13128571428572,90.58185714285715,-1.23585,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,87.838,89.82478571428571,83.86442857142856,89.82478571428571,-2.169437,3,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,93.333,92.77435714285714,94.45028571428571,92.77435714285714,-0.572698,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,93.311,93.878,94.82342857142858,92.55478571428571,0.585271,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,93.182,92.909,95.00728571428571,92.26935714285715,-0.279342,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,93.325,94.461,95.327,92.32400000000001,1.170505,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,94.696,94.481,96.08885714285714,93.99957142857143,-0.216045,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,94.736,94.18478571428572,95.83842857142858,94.18478571428572,-0.55666,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,93.088,94.30357142857142,94.30357142857142,92.48021428571428,1.255542,3,TP
XYZ-SILVER/USDC:USDC,TREND_v1,long,94.509,93.85657142857143,95.81385714285715,93.85657142857143,-0.660815,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,95.427,95.79,96.96114285714286,94.65992857142858,0.367107,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,95.21,96.95157142857143,96.95157142857143,94.33921428571428,1.757977,1,TP
XYZ-SILVER/USDC:USDC,TREND_v1,long,93.937,94.488,96.23028571428571,92.79035714285715,0.565032,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,94.231,95.35,96.48657142857142,93.10321428571427,1.14195,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,94.462,94.634,96.7967142857143,93.29464285714286,0.176724,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,92.68,91.905,90.31800000000001,93.861,0.804666,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,92.301,93.78185714285715,89.33928571428571,93.78185714285715,-1.538252,4,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,94.221,93.57,96.64057142857143,93.01121428571429,-0.661385,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,98.746,98.993,100.75699999999999,97.7405,0.242056,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,98.657,97.8895,100.192,97.8895,-0.744925,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,98.966,99.279,100.59857142857142,98.14971428571428,0.305545,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,99.731,101.274,101.274,98.95949999999999,1.487225,2,TP
XYZ-SILVER/USDC:USDC,TREND_v1,long,100.77,102.43942857142858,102.43942857142858,99.93528571428571,1.592357,2,TP
XYZ-SILVER/USDC:USDC,TREND_v1,long,103.07,103.2,104.97771428571428,102.11614285714285,0.123005,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,103.49,102.50578571428571,105.45842857142857,102.50578571428571,-0.911081,3,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,104.03,103.76,106.00285714285715,103.04357142857143,-0.247244,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,103.56,104.24,105.30142857142857,102.68928571428572,0.632292,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,103.41,103.83,104.94,102.645,0.391832,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,109.39,113.42714285714285,113.42714285714285,107.37142857142857,3.544963,4,TP
XYZ-SILVER/USDC:USDC,TREND_v1,long,117.21,115.315,121.0,115.315,-1.550197,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,108.47,105.92357142857142,113.56285714285714,105.92357142857142,-2.251809,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,106.77,109.96714285714286,100.37571428571428,109.96714285714286,-2.872666,2,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,98.175,101.89285714285714,90.73928571428571,101.89285714285714,-3.633498,2,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,98.202,89.706,89.706,102.45,8.307247,4,TP
XYZ-SILVER/USDC:USDC,TREND_v1,short,83.957,85.205,72.92742857142856,89.4717857142857,-1.425068,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,86.096,86.475,76.52271428571429,90.88264285714286,-0.42067,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,86.318,86.604,79.15842857142857,89.89778571428572,-0.316153,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,86.268,85.94,83.89985714285714,87.45207142857143,0.366915,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,85.828,84.89985714285714,84.89985714285714,86.29207142857143,1.040042,3,TP
XYZ-SILVER/USDC:USDC,TREND_v1,short,84.979,85.07,84.028,85.4545,-0.10088,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,85.049,85.349,84.2297142857143,85.45864285714286,-0.336702,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,85.333,85.275,84.66614285714286,85.66642857142857,0.067169,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,85.2,84.879,84.879,85.3605,0.363603,2,TP
XYZ-SILVER/USDC:USDC,TREND_v1,short,84.914,84.617,84.617,85.0625,0.337688,2,TP
XYZ-SILVER/USDC:USDC,TREND_v1,short,84.548,84.17557142857143,84.17557142857143,84.73421428571429,0.424785,1,TP
XYZ-SILVER/USDC:USDC,TREND_v1,short,84.388,84.62471428571429,83.91457142857143,84.62471428571429,-0.267361,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,82.811,83.22807142857144,81.97685714285716,83.22807142857144,-0.481567,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,81.542,82.65607142857144,79.31385714285715,82.65607142857144,-1.309658,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,81.019,76.29814285714286,76.29814285714286,83.37942857142858,5.595586,2,TP
XYZ-SILVER/USDC:USDC,TREND_v1,short,76.669,80.15178571428571,69.70342857142857,80.15178571428571,-4.358913,4,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,82.931,75.92,73.01528571428571,87.88885714285713,8.117613,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,78.599,80.103,69.66985714285714,83.06357142857144,-1.835013,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,79.354,82.68428571428572,72.69342857142857,82.68428571428572,-4.026875,2,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,84.479,81.49092857142857,90.45514285714286,81.49092857142857,-3.393724,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,83.431,87.342,88.768,80.7625,4.502208,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,86.693,88.107,91.00742857142856,84.53578571428571,1.567752,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,88.129,86.02564285714287,92.33571428571429,86.02564285714287,-2.289339,3,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,77.339,80.48714285714286,71.04271428571428,80.48714285714286,-3.905755,3,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,78.493,76.326,72.378,81.5505,2.652193,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,74.119,77.69814285714286,66.96071428571429,77.69814285714286,-4.633745,3,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,73.717,68.43871428571428,68.43871428571428,76.35614285714286,6.875576,3,TP
XYZ-SILVER/USDC:USDC,TREND_v1,short,70.091,73.22057142857142,63.83185714285714,73.22057142857142,-4.284406,2,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,72.424,73.703,66.43157142857143,75.4202142857143,-1.693396,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,74.055,75.485,68.53271428571429,76.81614285714286,-1.8518,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,76.3,77.184,80.46042857142857,74.2197857142857,1.114183,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,77.484,77.699,80.78714285714285,75.83242857142857,0.268303,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,78.13,78.131,78.429,77.98049999999999,0.003149,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,78.3,78.61271428571429,78.61271428571429,78.14364285714285,0.385332,2,TP
XYZ-SILVER/USDC:USDC,TREND_v1,long,79.844,79.43271428571428,80.66657142857143,79.43271428571428,-0.492597,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,80.957,82.40814285714285,82.40814285714285,80.23142857142857,1.722741,4,TP
XYZ-SILVER/USDC:USDC,TREND_v1,long,81.035,79.97628571428571,83.15242857142857,79.97628571428571,-1.252336,3,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,80.297,83.13957142857143,83.13957142857143,78.87571428571428,3.400457,4,TP
XYZ-SILVER/USDC:USDC,TREND_v1,long,82.641,83.425,85.53828571428572,81.19235714285715,0.912673,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,83.614,82.3115,86.21900000000001,82.3115,-1.493553,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,82.112,80.74564285714285,84.84471428571429,80.74564285714285,-1.595568,4,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,86.131,85.27492857142857,87.84314285714285,85.27492857142857,-0.95226,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,83.736,84.13,86.03385714285714,82.58707142857143,0.453634,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,76.289,77.68314285714285,73.50071428571428,77.68314285714285,-1.752396,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,76.274,75.162,73.03685714285714,77.89257142857143,1.401478,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,75.098,76.92342857142857,71.44714285714285,76.92342857142857,-2.331533,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,77.073,77.901,73.37185714285714,78.92357142857142,-1.029393,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,78.887,77.77,76.282,80.18950000000001,1.361204,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,78.659,76.01728571428572,76.01728571428572,79.97985714285716,3.225957,1,TP
XYZ-SILVER/USDC:USDC,TREND_v1,short,77.057,78.44771428571428,74.27557142857142,78.44771428571428,-1.73064,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,77.67,77.287,74.76085714285715,79.12457142857143,0.475298,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,77.256,77.313,74.89457142857142,78.43671428571429,-0.068908,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,77.298,77.4,76.14628571428571,77.87385714285715,-0.124756,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,77.421,77.432,77.05128571428573,77.60585714285715,-0.011719,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,77.719,77.55585714285714,78.04528571428571,77.55585714285714,-0.199601,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,77.872,77.66807142857144,78.27985714285714,77.66807142857144,-0.249487,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,76.813,77.367,75.705,77.367,-0.690449,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,75.211,76.04371428571429,73.54557142857142,76.04371428571429,-1.060943,3,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,77.107,76.95,75.14214285714286,78.08942857142857,0.197385,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,76.953,76.55,75.338,77.76050000000001,0.504658,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,76.735,76.647,75.44671428571428,77.37914285714287,0.112011,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,76.437,75.475,75.475,76.918,1.210107,1,TP
XYZ-SILVER/USDC:USDC,TREND_v1,short,75.838,74.25299999999999,74.25299999999999,76.6305,2.008262,4,TP
XYZ-SILVER/USDC:USDC,TREND_v1,short,74.71,73.97,72.66642857142857,75.7317857142857,0.952778,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,74.732,72.22457142857144,72.22457142857144,75.98571428571428,3.222874,3,TP
XYZ-SILVER/USDC:USDC,TREND_v1,short,73.24,73.517,70.69728571428571,74.51135714285714,-0.361153,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,73.29,72.57,71.03328571428573,74.41835714285715,0.945004,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,73.46,74.52635714285714,71.32728571428571,74.52635714285714,-1.391604,2,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,75.621,75.706,77.38514285714285,74.73892857142856,0.109829,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,75.73,77.25714285714287,77.25714285714287,74.96642857142857,1.937859,4,TP
XYZ-SILVER/USDC:USDC,TREND_v1,long,77.668,76.86235714285715,79.27928571428572,76.86235714285715,-0.993899,4,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,82.725,84.584,84.84257142857143,81.66621428571428,2.15928,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,84.673,84.547,86.80914285714287,83.60492857142857,-0.140938,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,84.616,84.615,86.20100000000001,83.8235,0.000785,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,84.735,84.656,85.369,84.41799999999999,-0.087584,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,84.654,84.741,84.83328571428571,84.56435714285713,0.100582,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,84.888,84.80592857142858,85.05214285714287,84.80592857142858,-0.090897,2,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,84.841,85.03271428571428,85.03271428571428,84.74514285714285,0.218854,4,TP
XYZ-SILVER/USDC:USDC,TREND_v1,long,85.029,85.095,85.24314285714286,84.92192857142857,0.076437,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,85.084,84.98292857142857,85.28614285714286,84.98292857142857,-0.112121,4,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,85.425,85.317,85.64099999999999,85.317,-0.119452,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,85.602,85.44042857142858,85.92514285714286,85.44042857142858,-0.179281,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,85.623,86.03257142857143,86.03257142857143,85.41821428571428,0.461138,3,TP
XYZ-SILVER/USDC:USDC,TREND_v1,long,86.275,87.23285714285714,87.23285714285714,85.79607142857144,1.067769,1,TP
XYZ-SILVER/USDC:USDC,TREND_v1,long,87.554,86.87121428571429,88.91957142857143,86.87121428571429,-0.746746,3,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,85.797,86.522,87.52199999999999,84.9345,0.813153,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,87.117,86.11314285714286,89.12471428571429,86.11314285714286,-1.104319,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,86.702,87.74,88.66528571428572,85.72035714285714,1.151259,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,88.932,87.84057142857142,91.11485714285715,87.84057142857142,-1.176275,3,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,86.487,88.135,89.09285714285714,85.18407142857143,1.831226,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,88.121,88.081,90.37442857142857,86.99428571428571,-0.041657,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,90.705,89.78842857142857,92.53814285714286,89.78842857142857,-0.968177,2,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,90.586,89.7055,92.347,89.7055,-0.931223,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,89.554,89.387,87.00728571428571,90.82735714285715,0.180937,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,89.103,86.6422857142857,86.6422857142857,90.33335714285714,2.653052,2,TP
XYZ-SILVER/USDC:USDC,TREND_v1,short,87.503,87.139,84.72342857142857,88.89278571428571,0.401258,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,86.634,87.405,84.32942857142858,87.78628571428571,-0.852416,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,88.278,88.173,85.75928571428572,89.53735714285715,0.116102,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,88.408,89.47164285714285,86.28071428571428,89.47164285714285,-1.15304,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,89.374,90.181,91.47028571428571,88.32585714285713,0.868767,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,89.574,89.772,91.106,88.808,0.214129,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,93.213,93.819,95.2162857142857,92.21135714285714,0.626051,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,93.756,94.118,95.96242857142857,92.65278571428571,0.372592,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,94.164,96.041,96.041,93.2255,1.915556,4,TP
XYZ-SILVER/USDC:USDC,TREND_v1,long,95.47,96.62157142857143,96.62157142857143,94.89421428571428,1.159908,2,TP
XYZ-SILVER/USDC:USDC,TREND_v1,long,96.204,95.58771428571428,97.43657142857141,95.58771428571428,-0.613071,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,95.105,95.327,96.69442857142857,94.31028571428573,0.226014,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,95.08,95.014,96.93585714285715,94.15207142857143,-0.06472,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,95.068,94.36564285714286,96.47271428571429,94.36564285714286,-0.707337,3,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,94.336,94.468,93.33985714285714,94.83407142857143,-0.132406,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,95.695,96.61457142857142,96.61457142857142,95.23521428571428,0.924441,4,TP
XYZ-SILVER/USDC:USDC,TREND_v1,long,97.534,97.03800000000001,98.526,97.03800000000001,-0.486289,2,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,92.203,93.1455,90.318,93.1455,-0.979373,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,93.764,94.89607142857142,91.49985714285714,94.89607142857142,-1.157125,2,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,95.42,95.028,92.77514285714285,96.74242857142858,0.396295,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,89.911,86.75242857142857,86.75242857142857,91.49028571428572,3.37433,2,TP
XYZ-SILVER/USDC:USDC,TREND_v1,short,87.939,89.56414285714285,84.68871428571427,89.56414285714285,-1.772157,2,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,89.266,90.90828571428573,85.98142857142858,90.90828571428573,-1.76422,3,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,90.129,86.337,86.337,92.025,4.04085,3,TP
XYZ-SILVER/USDC:USDC,TREND_v1,short,85.141,86.8675,81.688,86.8675,-1.944741,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,84.307,80.249,80.249,86.336,4.622654,2,TP
XYZ-SILVER/USDC:USDC,TREND_v1,short,83.134,82.529,78.026,85.688,0.700537,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,82.166,82.031,76.49185714285714,85.00307142857143,0.159646,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,82.251,84.47628571428572,77.80042857142858,84.47628571428572,-2.59529,4,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,84.601,85.333,81.41942857142857,86.19178571428571,-0.828692,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,86.22,84.97228571428572,88.71542857142856,84.97228571428572,-1.387351,3,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,83.291,83.695,80.74028571428572,84.56635714285714,-0.463715,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,84.008,85.14571428571428,81.73257142857143,85.14571428571428,-1.298175,2,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,83.808,84.87421428571429,81.67557142857143,84.87421428571429,-1.219378,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,82.536,81.496,79.95885714285714,83.82457142857143,1.21155,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,81.673,82.426,78.71285714285715,83.15307142857144,-0.883153,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,82.75,84.28028571428571,79.68942857142856,84.28028571428571,-1.773361,2,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,84.365,84.741,87.49457142857142,82.80021428571428,0.429784,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,84.272,82.908,87.0,82.908,-1.551937,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,82.34,83.75907142857143,79.50185714285715,83.75907142857143,-1.652539,2,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,84.249,84.443,86.51885714285714,83.11407142857142,0.222983,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,83.908,84.453,86.21228571428571,82.75585714285714,0.625473,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,83.266,82.67014285714286,82.67014285714286,83.56392857142858,0.688889,1,TP
XYZ-SILVER/USDC:USDC,TREND_v1,short,81.384,80.22471428571428,80.22471428571428,81.96364285714286,1.369378,1,TP
XYZ-SILVER/USDC:USDC,TREND_v1,short,82.69,83.53864285714286,80.99271428571429,83.53864285714286,-0.983303,3,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,83.554,83.222,81.03171428571429,84.81514285714286,0.383366,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,87.5,89.496,89.496,86.502,2.191861,3,TP
XYZ-SILVER/USDC:USDC,TREND_v1,long,88.882,88.909,91.197,87.7245,0.031083,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,89.146,88.05864285714286,91.32071428571429,88.05864285714286,-1.169062,3,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,88.586,89.501,90.63071428571429,87.56364285714285,0.993519,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,89.043,88.25492857142858,90.61914285714286,88.25492857142858,-0.847741,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,88.256,89.208,90.05485714285714,87.35657142857143,1.037474,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,85.521,85.47,83.50328571428571,86.52985714285714,0.059168,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,86.042,84.616,84.118,87.004,1.592925,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,85.625,84.388,83.72571428571429,86.57464285714285,1.388777,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,85.29,86.13178571428571,83.60642857142858,86.13178571428571,-0.945551,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,86.733,87.307,84.93728571428572,87.63085714285715,-0.633396,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,85.904,84.93835714285714,87.83528571428572,84.93835714285714,-1.077233,2,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,84.831,83.01214285714286,83.01214285714286,85.74042857142857,2.06021,3,TP
XYZ-SILVER/USDC:USDC,TREND_v1,short,83.776,84.60642857142857,82.11514285714286,84.60642857142857,-0.94966,3,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,84.451,82.52871428571429,82.52871428571429,85.41214285714285,2.187042,4,TP
XYZ-SILVER/USDC:USDC,TREND_v1,short,82.422,83.36964285714285,80.52671428571428,83.36964285714285,-1.101813,3,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,84.268,82.277,82.277,85.2635,2.270067,2,TP
XYZ-SILVER/USDC:USDC,TREND_v1,short,80.294,80.248,77.948,81.467,0.056917,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,80.506,80.651,78.20257142857143,81.65771428571429,-0.170983,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,80.58,80.648,78.89742857142856,81.42128571428572,-0.079091,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,80.605,80.634,79.86014285714286,80.97742857142858,-0.032618,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,80.622,80.607,80.30885714285714,80.77857142857142,0.019781,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,80.617,80.625,80.35000000000001,80.7505,-0.007606,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,80.631,80.547,80.44014285714286,80.72642857142857,0.101929,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,80.571,80.65342857142856,80.40614285714285,80.65342857142856,-0.096291,3,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,80.607,80.46671428571429,80.46671428571429,80.67714285714285,0.168992,2,TP
XYZ-SILVER/USDC:USDC,TREND_v1,short,80.552,80.38614285714287,80.38614285714287,80.63492857142857,0.199581,2,TP
XYZ-SILVER/USDC:USDC,TREND_v1,short,80.492,80.30942857142858,80.30942857142858,80.58328571428572,0.219662,3,TP
XYZ-SILVER/USDC:USDC,TREND_v1,short,80.214,80.3215,79.999,80.3215,-0.126733,4,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,80.087,80.389,79.483,80.389,-0.360079,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,79.297,79.99778571428571,77.89542857142857,79.99778571428571,-0.846461,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,80.241,78.42699999999999,78.42699999999999,81.148,2.172139,4,TP
XYZ-SILVER/USDC:USDC,TREND_v1,short,78.947,80.29650000000001,76.248,80.29650000000001,-1.639047,2,SL
XYZ-SILVER/USDC:USDC,TREND_v1,long,80.701,81.061,83.57171428571428,79.26564285714285,0.430176,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,long,80.894,81.18,83.36928571428572,79.65635714285715,0.341334,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,78.605,79.35935714285715,77.09628571428571,79.35935714285715,-0.919355,1,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,76.69,75.986,74.48728571428572,77.79135714285714,0.883165,4,TIMEOUT
XYZ-SILVER/USDC:USDC,TREND_v1,short,75.419,76.50935714285714,73.23828571428571,76.50935714285714,-1.385956,4,SL
XYZ-SILVER/USDC:USDC,TREND_v1,short,76.44,74.52414285714285,74.52414285714285,77.39792857142857,2.407972,3,TP
XYZ-SILVER/USDC:USDC,TREND_v1,short,72.463,70.37742857142857,70.37742857142857,73.50578571428571,2.764859,2,TP
